BC031181,0,6.62870841614014,0,6.17631144893011,0,3.56716112579219,6.82810466764974,0,6.86215629464808,6.61512320802773,5.17423613192047,5.98453306179748,0,6.8763374024366,0,5.8935605599978,6.1958958239267,5.9793804039815,0,0,6.71642957595401,0,0,7.38327920209129,0,0,5.02914950708598,0,6.17727152840435,0,0,0,6.59522474316365,6.86304888369311,0,6.00415168709233,6.51712135255818,6.30817758099646,6.43767967107477,6.31677456394179,6.38662983266922,6.42613417381659,6.79554293323844,5.08620086204143,5.98921631208859,6.14871272158659,6.01632971822085,0,6.76439835360703,6.33844813309767,6.12259994491086,3.88462765766201,5.29071040287937,6.54216320025702,0,6.01998430206586,0,6.23013452024237,6.4336479780052,6.02793287659734,0,5.83760863979959,6.29230492018061,6.57325402986004,6.52665570501997,5.74646517067274,5.72657767098829,0,6.41275326192382,6.45269879066158,0,0,6.30859252657577,0,6.75645155951346,0,0,0,0,6.6639602352915
Ap1m1,0,0,0,6.01858976060428,4.04844919001112,5.82903112423319,0,0,0,0,0,0,0,0,0,0,6.52005588582294,0,0,0,0,0,0,0,0,0,0,5.54293417058951,0,0,0,0,0,4.75515773335406,0,5.81534346543411,0,0,0,6.55542461859447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3084075058511,0,0,0,0,0,0,0,0,0,0,0,6.90934246234392,0,6.60969404221387,0,0,0,0,5.79546398414832,0
Commd1,0,6.2788574444829,0,5.68509757411705,0,0,6.57929294871191,6.8402189945323,5.44061043414945,0,0,5.66587442952541,0,0,0,0,0,0,6.61729251177102,0,0,7.2513435392005,0,0,0,0,6.60018099657263,0,4.14120113990588,0,0,0,6.64257398728563,0,0,4.79974182483398,0,6.3632487276568,6.54427296264451,6.46320640976693,0,6.08024314334982,0,0,0,0,5.75191753261792,0,6.50964031954662,0,6.06995945607539,5.5644269710469,5.34993784526664,0,0,6.02094908443938,0,0,5.95357184847557,0,0,6.17862002913699,0,0,6.33266264751427,0,0,0,0,0,0,0,6.41211045844891,0,0,0,0,0,6.6324665117769,0
Commd10,0,0,0,4.838576868152,0,0,0,0,0,5.3934849548726,0,0,0,0,0,3.83819356287037,0,2.97778066972466,0,6.58629529159098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61498861418208,6.00976716168388,6.31219038344563,0,0,0,6.18205848499169,0,0,0,6.68782365192855,0,0,5.72414807772955,0,6.67976001752683,0,0,0,0,0,0,0,0,6.57624540668002,5.84383428243741,0,6.20014423518966,0,0,0,0,5.34516869620316,0,0,0,5.31357083015443,0,0,0,0,6.59685984526668,0,0,0,0
Sucla2,0,0,0,5.84287220679306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42924785029085,0,0,0,6.50075855722459,0,0,6.57849117664749,0,0,0,6.48651936705507,0,0,0,4.81606907506682,4.75580679698945,0,0,0,0,0,6.8309975116689,5.5225176061763,0,6.70100896964308,6.43850047250786,0,6.56813195973696,0,0,0,5.45303390948543,0,0,0,6.61741929113747,0,0,4.9847235115256,0,0,6.2565271608469,0,6.23616919652949,5.66832957297121,0,0,0,6.29335505381256,0,0,0,0,0,0,6.13485091058202
Ebag9,0,3.80877627576997,0,0,6.1019484056098,0,0,0,0,4.80775823958843,0,0,6.53682344245657,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74729976802264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57409269002192,0,0,0,0,0,0,0,4.91027113543388,0,0,0,0,0,0,6.81755070011997,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8911656664942,0,0,0,0,6.59454961315915,0
Lrwd1,0,0,0,0,0,0,0,0,0,0,0,4.19523142036435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0856193727314,0,0,0,5.85223204171845,0,5.25026213586836,5.29884152886963,0,6.3294783523142,0,6.07490930597225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cd74,0,0,6.98227610390416,0,0,0,0,0,0,6.47730405418367,0,6.2689904139042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54807943507048,6.69116737310421,0,0,0,0,0,0,6.00416124202935,6.0729212265796,0,0,6.05490222585967,0,0,6.58826373262917,0,5.42260260033421,0,0,0,0,6.42004948655256,0,0,0,0,0,0,0,6.6164371970643,0,0,0,0,0,0,0,0,5.91790869671445,0,0,6.44008592971288,0,0,0,0,0,0,0,0
Ift27,0,0,0,0,0,4.79316866496165,0,0,0,0,0,6.24269235492777,0,0,0,0,0,0,0,5.98755590567793,0,0,0,0,0,0,6.42826752506413,0,0,0,0,0,0,0,0,5.99799682809084,0,0,6.41554209328575,0,0,0,0,0,0,0,5.8118541156679,0,0,0,0,0,0,0,0,5.8744090100396,0,0,0,0,0,0,0,0,0,6.59448136513778,0,0,0,0,0,0,0,0,6.74015066018636,0,0,0,0,0
Adm,0,0,0,0,0,5.88014352394704,0,0,0,0,0,6.31692264657588,0,0,0,6.16399537048626,0,0,0,0,6.26385787609374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50284236018089,6.40246500680775,0,0,0,6.73350424936256,0,0,6.02124690610529,0,0,0,0,0,0,0,0,0,0,0,0,6.75425697562622,5.98084866024322,6.56774627737332,0,0,0,2.51292324492997,0,0,0,6.1242278680934,0,0,0,0,0,0,0,0,0
Hprt,0,6.35797283448811,6.50184056037894,6.09567820937,0,0,0,0,0,0,0,0,6.97305134299607,0,0,0,0,0,6.66630530122145,0,0,0,0,0,0,0,0,0,5.0521249155334,0,0,0,6.6368957227747,0,0,5.82804603503999,6.05644584461604,6.04741361983321,6.27424979210694,0,0,0,0,4.34358745223084,0,6.90634463273558,5.56968479993966,0,0,0,6.11543495987026,0,0,0,0,6.47337198889957,6.44692463917658,0,6.67882282536314,5.02300857791874,6.75435757062218,0,0,5.82234756343803,6.40482697292074,0,6.45903644416899,0,0,6.75266034589423,6.88081643634781,0,6.00425553774901,5.42814587527753,0,0,0,0,5.1184049401083,0
6720456B07Rik,0,6.03384185407975,7.12859447355255,6.42644696012757,6.45948554677226,6.23280586928065,0,6.64072447699822,7.05590580421923,6.00812524717381,6.84307688901474,0,6.4409038777007,0,6.4782965479244,6.60703404708146,0,0,6.09161176615024,0,6.56601057447639,6.90180000490896,0,0,4.98964350191055,0,4.97019834373809,6.70046793470797,6.43048822347723,0,6.20960578813049,6.83669693607429,6.37913904200627,0,6.30540047036461,6.03290556319588,6.30633186705991,6.22555385095431,5.50301149949818,0,6.15147698172859,6.48011831753475,0,6.24210140170636,0,0,5.55832163479384,6.67834473675123,4.99420453081478,0,5.59905093932047,4.7245462144008,5.94237990168708,6.87916524558014,0,4.32941629436345,4.40611988966858,6.1584233949635,6.25633517701596,6.64864094991589,6.78460598717373,5.88070609560908,6.20084137454443,0,6.44508166167491,5.86964360301021,6.57845006730792,6.79467125455453,6.36017938008227,6.7214791485278,0,0,5.81929991781107,0,6.94419339338127,0,0,0,0,3.48652848069324
Snx21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56349232595192,0,0,0,0,0,0,6.9069587933227,0,0,0,0,0,0,0,0,0,0,0,6.01789637582453,0,0,0,0,0,0,0,0,0,0,0,6.13744678165614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74349820266582,0
Psma6,7.24833895800343,6.4555252433858,0,6.12369886908978,6.91654600664225,5.93784631927822,0,0,0,6.68548016575779,0,5.96941464666159,0,0,6.45760829060641,5.30334802368621,6.62244749850469,6.58745946711827,6.26156085602079,5.46726990633477,6.81793478296634,6.50776916427349,7.064131443691,7.10725878499581,6.47953964611151,0,6.39949427746688,6.46194436187344,6.3068029106151,6.97919135545373,0,4.12188871290652,6.66930768535482,0,0,5.48568724774395,6.14940402314736,6.38691916159824,6.47849820790342,0,6.30215051693912,5.87730291450003,0,0,6.1442002920707,6.98416077623288,6.06462456347305,5.88839861696729,5.87678630804957,6.54384161020021,6.24130058270618,6.02389908564266,0,0,0,6.61114245905032,6.24029469665111,3.76564049049469,5.59956431691958,6.42223142641066,0,6.26441775418112,4.9181410821016,0,6.07414366192468,6.45590860238109,6.66118192053604,6.75112593813468,6.23446173964716,0,0,5.68911319037737,6.46972843880876,0,0,6.68750275213043,0,0,0,0
Fkbp3,0,6.25231977970143,0,0,0,0,6.80932109859343,0,0,0,6.60419731675906,6.03877964948302,6.86782623716684,6.36644218611402,5.43119098687749,0,0,0,0,0,0,0,0,0,0,0,6.68479886549961,6.40603491358081,6.41663517415614,0,6.26959790863692,0,6.34101853174036,7.18164140005829,6.58124197318926,0,5.89290860123281,5.32957286727001,0,0,0,0,6.52348667932221,0,0,7.02552018635616,5.64040600253585,0,0,6.64364753277203,0,0,5.22538985252367,6.75204210530761,0,4.15014215329792,0,0,6.63551689440088,5.40515299735956,6.3412562455699,6.32929123099945,6.13566206231063,6.39877424024907,6.40431037398587,6.78830059054641,0,5.70049893108806,5.59279149444445,6.80852587000877,0,6.35123435698506,5.74134985981784,6.80899094063798,6.34542301458419,0,0,0,5.52276527765445,4.72181268025781
Cox6b2,0,0,0,0,0,0,0,0,5.77823734317714,6.0885010434288,4.92480681802087,6.0244303232246,0,0,0,6.09099798887079,0,6.37542512341552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15194878295735,0,0,0,0,0,0,0,0,0,0,0,6.16403182924512,0,0,0,6.07228969524863,0,0,0,0,6.12912260394205,0,0,0,0,0,0,6.14676432810943,0,0,0,0,0,0,0,0,0,6.32637640791203,0,0,0,7.32953745854176,0,0,0
Aacs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48160607730112,0,0,0,0,4.28441337035327,0,0,0,0,0,5.95937801185691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29350115511015,5.5217454778607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tmem216,0,0,0,0,0,0,0,0,0,0,4.27921969764245,6.33008132432702,0,0,0,0,6.58658633678744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90282007412006,5.40800509963549,5.48070548152669,5.11020610697842,6.25209868762348,5.54886496281242,4.81673320289017,6.02451550908023,0,5.27879967125909,0,4.96390320306028,5.73676280593682,6.72476453120064,0,0,6.72751778974162,0,0,0,0,0,0,0,0,0,5.91268944769313,0,0,6.91171680143771,0,0,0,0
Pdlim1,0,0,0,6.04720345959081,0,0,0,0,6.88914307246175,0,0,6.18021206966608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2586798645107,0,0,6.1932326726576,0,0,0,0,0,6.44343650599791,0,0,5.9317278524826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89399510952418
Eci2,0,0,0,5.03927256135055,0,0,0,0,7.05018581971134,0,0,4.46822991384093,0,0,0,5.84164395776028,0,0,0,0,0,0,0,0,0,0,0,4.69628125301342,0,0,6.21357325837165,0,6.07639295092571,5.82105080021744,6.24274806493712,5.80506119760278,0,6.13405192157652,6.53331963553443,0,6.5045043740313,0,0,5.02024160803216,0,5.07832058087018,5.77830707726393,0,0,0,5.78660425839251,0,6.46607925778551,0,0,0,0,0,6.90050084158629,6.67764062386119,0,0,4.56117159790976,6.2154664129291,6.41266431470863,5.96728371733847,0,0,0,0,0,6.82621368039433,0,0,6.76867322270824,0,0,0,0,0
Prmt2,6.93737189159039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63374586643358,0,0,0,6.58633923500002,0,0,0,7.1420171738659,0,0,0,0,0,0,0,0,0,6.55563338280735,5.79830334027002,0,6.30642328203835,0,0,6.31700620319286,0,0,0,0,0,5.2495123243677,0,0,0,0,5.99784590567374,0,0,0,0,0,0,0,0,0,0,0,0,6.02997525076837,0,0,0,6.45005343841423,0,0,0,6.36002397990329,0,0,0,0,0,0,4.85975113128676
Galnt11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16452487953721,0,0,0,0,0,6.45406080494436,0,0,0,0,0,4.5838458607443,0,0,0,0,0,0,0,0,0,0,0,0,2.46405483796063,0,0,0,5.5133879907069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arhgef38,0,0,0,0,0,4.76076489668683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67853334327263,0,3.85786976277174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48643033668174,0,0,0,6.16948237667763,0,0,0,0,0,0,0,0,0,0,0,0,0
Zfp868,0,0,0,0,0,0,0,6.98678285846844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95775989916018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6199615484132,0,0,0,5.03631008681451,0,0,0,0,0,0,6.4459931818252,0,0,0,0,0,0,0,0,5.98800038693727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zfp53,0,0,0,0,0,0,0,0,0,0,0,6.3298184766787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70800779613911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27784116301191,0,0,5.34312995733358,0,6.1949334878354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Casp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1691102729057,6.184998684556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2161055081512,6.54949697014143,0,0,0,0,6.23181551784418,0,0,0,0,0,0,0,0,7.12072414805252,0,0,0,0,0,0,0,0,0
Vps29,0,5.87094284295688,0,6.36117381035686,0,0,6.06848607325515,0,6.79970616695017,0,0,5.73316410383908,6.71214737310504,0,5.80301665672645,6.31977615312857,0,6.60281123806283,6.40005626119369,0,0,7.12918869090999,0,0,5.23239326713849,0,0,6.10091890369702,3.59960017739085,0,0,6.77813693957391,0,0,6.15231519665549,0,0,0,5.38905571607892,0,0,0,6.74442808786401,5.96535564477442,0,6.94999889490154,4.65324756236842,0,0,0,5.15937125402725,0,0,0,0,0,6.47604440601401,0,6.13429713487128,0,0,6.33740631844367,0,0,0,4.7373514891258,0,6.99662331065627,6.50936725718186,0,0,6.10841420448283,5.86793634732672,6.77230233486173,6.88743138076568,0,0,0,0,0
2900064A13Rik,6.35997205523242,0,0,0,0,6.4999085863899,0,0,0,6.67231650930576,0,5.57203301114918,0,7.13135647565883,0,6.21410937696,0,0,6.63244192943677,6.5756058864188,0,0,7.06726617325283,0,0,6.71356832357105,0,5.46456855790566,6.47983839376965,5.28064329261081,5.66605211420528,0,6.15567221867475,7.01750060442196,0,6.10812732685397,6.46745498358848,0,5.48461170482737,5.80901323955141,0,6.55347207758593,6.20327570609308,6.0547225480381,5.97803594433298,0,0,6.18964262204196,0,6.68489385676525,5.04612778489936,6.10935755754679,6.51362708752695,0,0,0,0,0,0,0,0,5.27812426406565,0,0,6.14000657843521,0,0,0,0,0,0,0,5.92120818563826,0,0,0,0,0,0,0
Irak4,0,0,0,0,0,0,0,0,0,6.34289169187219,0,0,0,0,0,3.93420201389414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44888923651394,0,0,0,0,0,0,4.53529179176711,0,0,0,0,0,0,0,0,0,4.91377984626921,0,0,6.68131813950202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tmem43,0,2.70457008808315,0,0,0,0,0,0,0,0,0,0,0,0,5.90967228805085,0,0,0,0,0,6.04863169901099,7.23636026794961,0,0,0,0,0,0,0,6.25878911299879,0,0,6.07031487255258,0,0,0,0,0,0,6.03818924953873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85136654956601,0,0,0,0,6.25850862711225,0,0,6.04216581150513,0,0,0,0
Ndufa5,0,6.542166133536,6.49995513141762,6.36818874918177,6.92261988523148,6.44934306557131,0,5.97320591185319,6.8762139314608,6.47983670399939,5.68479393235702,6.35625801007476,6.79990630718195,0,6.33483509728782,0,6.49910433865386,0,0,0,6.67623623438524,6.58021628638399,0,0,0,0,0,5.84513074543047,6.54668695693188,0,5.23350050331318,6.78119096050172,6.56116789511313,6.93868964926964,6.38699992797299,5.36785198795911,5.86435876681673,5.83093476345773,6.43196457052864,6.14604726394725,6.2139361330699,0,0,0,6.7193006183362,0,6.05016749896439,4.23568619710894,6.18507545290673,6.42361275252694,6.18898391637319,0,6.12222259714569,6.98910913003629,0,5.45754916266003,6.64584572050254,5.96582370103161,6.42442459680734,0,6.57317463550982,5.71068048063021,6.581033819447,6.33442942054437,6.10647577906505,6.43358194122749,0,0,0,0,0,6.67356289790754,5.77015562557508,0,6.37707335000387,6.7744633151728,7.3592076845704,0,0,6.8947329019952
2310045N01Rik,0,6.1783101652695,0,5.98559343904933,5.7566587506169,0,0,0,0,5.99404483625251,0,5.93430807819865,0,0,0,6.61135840879777,0,0,0,0,4.34288192722471,0,0,0,0,7.12346759945056,5.9489755622377,0,6.15529459283013,0,6.60178135647225,0,6.66785519251141,0,0,4.96669359618443,0,0,0,5.38972587764946,5.34174982867564,0,0,0,6.17640495387217,6.55800083582049,0,6.71421823317519,6.78434198746583,3.2599990061116,5.5220180317634,5.25702951143174,0,0,0,6.54598090299069,0,5.75574432402071,0,2.06979057061537,0,4.91189145723294,0,0,0,6.31393251676237,6.53694184060217,0,6.67725442159839,6.17478918195222,0,0,0,6.99711549818612,0,0,0,0,0,0
1110001J03Rik,0,0,0,0,0,0,0,0,0,0,6.77790127534019,0,6.28680756609981,0,0,6.50140776221718,0,0,0,0,6.131476227119,0,0,0,0,0,0,6.00934509479934,0,0,6.225566524297,5.63368844134598,0,6.86508802486998,0,6.12573333744509,0,4.1531572935282,0,0,5.08465825849199,5.80868371275432,0,3.95304409902955,4.55629560446572,0,5.67455174884966,0,0,0,5.42060299927618,0,0,0,0,5.96776065918801,0,0,5.24175804043704,0,0,0,0,0,0,6.75999429416276,6.30371000692019,0,6.49992911578665,0,7.26176549960502,7.00427294236242,6.42304687835275,0,0,0,0,0,0,0
Lass2,0,6.04836414376689,7.06073511613624,4.3059338256779,6.76012285350179,0,0,0,6.50633454286124,6.0329349972341,0,6.52084582600814,6.39019426211258,7.08704695730376,5.62521803750584,6.32644321194102,5.92379903461087,6.2791214728336,6.19542029548959,0,6.09830644266579,5.96931807514877,6.46978660066261,0,7.31568451762493,4.63507803228829,6.82772957542033,0,0,7.06080833556559,6.47823843787926,0,0,0,6.66221349673208,5.86339187505338,6.40329049225141,6.11262585598205,6.38042403841928,6.17696861602154,6.36416175860448,0,6.89102011327046,5.62390829651124,6.50251974883036,6.76935309863826,3.32930024795844,0,5.19096669360293,0,0,6.57055524527628,0,0,6.73710744861241,0,0,6.0583584705628,6.31922020537845,6.82708307847669,5.54535358609988,6.45211971015346,0,0,0,0,6.65621907293249,6.82834817791163,6.12372693405372,0,6.89768084577493,6.94084194854988,0,0,0,0,7.27395987537908,0,0,6.28270078751695
Rab9,2.56521676856978,6.52526281226937,2.66592802522269,5.58581551793515,6.88455481858994,0,0,0,0,5.55580649938248,0,0,0,0,6.3373893205756,0,0,0,6.19963516827086,0,0,0,0,0,0,0,5.97335750999333,0,0,0,0,0,0,0,6.47930085439703,0,0,0,0,0,5.85347915980445,0,6.30880319034566,3.26773257272526,6.74937358985581,6.29936798574317,5.84551467846424,0,6.6817454447039,0,4.42687391390821,6.73068841359314,0,0,0,0,6.37464567010885,0,0,6.79113028524032,0,6.16253162652521,6.38715692114635,0,0,4.53518347251235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tinf2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69422635114222,0,0,0,0,0,5.85839950382656,0,0,0,0,0,0,0,0,0,0,5.88399338386501,0,0,0,0,6.54097629275704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7973786699418,0,0,0,0,0,0,0,6.62922586541794,0,0,0,0,0,0,0,0
Psmc6,0,6.37094640365275,6.80197791717696,6.44260401288763,0,5.40949965600295,6.71016927239759,6.68282681354737,0,0,0,5.9797347386602,0,0,6.31317752738354,6.11368288061187,6.60331587611354,6.2968780959773,6.25543460894716,0,0,7.15932555491522,6.33841002516563,0,0,0,6.47205025774336,5.8211004008879,0,0,0,0,0,0,5.23269150326643,6.27645517573941,6.3239588665577,6.40330648715536,0,0,0,4.2780433273183,0,6.03079433706499,0,0,5.93313263720845,0,0,0,5.97061960580424,0,6.41791662575138,0,0,5.44251454313821,5.80221659029859,0,6.03529636483671,0,0,5.37337265334465,0,6.87320148985865,0,0,0,6.88307373824177,5.75516493768437,0,0,0,0,0,0,6.93718569670374,0,0,0,0
Ascc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82653190421121,6.68156986618987,0,0,0,0,0,0,0,6.40908569814575,0,0,0,0,0,5.97717753022782,5.79622983739797,6.16150896430394,6.45573610042284,0,0,6.11513731443535,0,6.32143306396726,0,0,0,5.91837163145998,0,0,0,6.01276729322111,0,0,0,0,6.40054999856246,4.49081020621488,5.279502722565,0,0,0,0,6.15856377073656,0,0,0,0,5.13411538406986,4.21813609148775,0,0,6.54405498455933,6.230350034693,0,0,0,0,0,0,0
Morn2,0,0,0,0,0,0,0,0,0,0,0,0,6.58942369741041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03562492050385,0,0,0,0,0,0,4.89012650101496,0,0,6.01860327050356,0,0,0,6.13485813388396,0,5.64462462846464,0,0,5.79926011921005,0,6.1504996104634,0,0,0,0,0,0,0,0,0,6.51262063771054,0,0,0,0,0,0,0,0,0,7.28867927856133,0,0
Mrps23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51422474722208,6.36890590420504,0,0,5.68412309399273,0,0,0,5.87775502788697,0,0,6.12712282608493,5.34602938314284,0,0,0,0,0,6.5024329568356,5.81311318575009,0,0,6.17510330219489,6.41251724019407,6.4838555971168,0,0,4.13318312566407,0,0,4.57419499381504,0,6.39948582887997,4.69731721796975,6.13377004109309,0,6.57613916756085,0,0,0,0,5.93533208309979,0,6.56287217556319,0,0,0,0,0,0,6.68010333079997,0,0,0,0,0,0,0,0,0,0,0,0,0
Chst5,0,5.95031096614661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86041233015014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46032308780575,0,6.60122195420473,0,0,0,0,0,0,0,0,0,0,6.82623651114769,0,0,0,0,0,0,5.40227072605666,5.49361228845308,0,0,0,0,0,0,0,0,0,0,0,0,0
Pop5,0,0,0,5.84205370196385,0,5.59914294322108,0,0,0,5.89392423347674,0,0,0,0,0,0,0,0,0,6.26026955187656,0,0,0,0,0,4.27770975360475,0,0,6.2903619157026,0,0,0,0,0,0,0,0,0,6.33787470854787,0,5.91959393372807,0,0,0,0,0,5.85234781430161,0,0,0,0,0,0,0,0,0,6.52516927080457,0,0,0,6.65514835823572,5.45714906193276,6.01408681590622,0,0,6.59071769551682,0,0,0,0,0,7.05647110808133,0,0,0,0,0,0,0,0
2210013O21Rik,0,5.19152666013371,0,0,0,0,0,0,0,5.68359544968451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78188035793854,0,0,0,0,5.7910562857341,0,0,7.12072542276454,6.58005360787705,0,6.25711416341164,0,0,0,0,5.68490592278953,0,6.10738584667351,0,0,3.97926277482071,0,0,6.22028470085199,5.10770019022589,0,0,6.98843939359272,0,5.59347880668988,0,6.46549483409312,0,0,0,0,0,6.57432787228336,0,4.93007699683671,4.76328549934814,6.06862955046268,0,6.65397178724237,0,0,6.23733559164748,6.70731783914998,0,0,0,2.80517792610565,7.03170656770082,0
Esam,5.74222068465389,6.42159325842335,0,5.8437938417904,0,0,0,0,0,0,0,6.11680673746029,0,0,6.64123438799836,6.57981665622655,6.20822727052106,0,0,6.46258304950557,0,0,5.10594459203577,0,0,0,4.86234646383569,4.90799367440762,0,0,0,6.33834171070636,6.55858364662581,0,5.59316043006461,0,6.30273432638003,0,0,6.51698722112573,5.31386033453797,0,0,0,0,0,0,0,6.72438902167402,0,0,0,6.26234289422626,0,0,0,6.62885741032684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78399028627985,0,0,0
Nprl2,0,6.33772767588943,0,0,0,6.13468310024899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84092368805111,0,0,6.55901856167679,0,0,0,0,0,0,6.28981457829267,6.1106056248013,0,0,0,0,0,7.00327084952796,5.66497002059591,0,0,0,0,0,0,0,0,0,0,0,0,6.4469452074923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deb1,0,0,6.52971176103633,6.29819983154998,6.42351051233598,6.1132883083747,0,0,0,0,0,4.68713787632074,0,0,0,5.74712768775311,0,0,0,0,0,0,0,0,0,0,6.89892567081456,0,6.0540739481608,0,5.69142317377222,0,0,0,0,5.85630175997577,6.29772659056298,5.67511262698313,0,0,0,0,0,5.48258165103768,0,0,6.08034946436518,0,0,0,6.23161125743775,6.49918304086904,5.69776045222929,0,0,0,0,6.37707695785546,0,6.30630117015646,6.80072570463592,1.62524681087958,0,0,6.33918312599326,0,0,6.15738491228243,0,0,7.8205835282011,0,0,0,0,0,0,3.07495474304113,0,6.25483160855796
9130023H24Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31914380375603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71104921900707,6.39026790213126,0,0,0,0,0,0,6.51439734395615,5.95805073806781,0,0,0,5.89919548874039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44229139330935,0,0,0,0,0
Hint3,4.2528863789945,0,0,0,0,5.1713473849966,5.68700259758137,6.73852792068574,0,0,6.67298943212891,0,6.81879666578445,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31896930199695,5.63978541649117,0,0,0,0,0,0,0,0,0,0,0,5.93710201903795,0,0,0,6.09977998925129,0,0,0,0,0,0,0,5.09131352084014,0,0,0,0,0,6.2879749548124,5.51974809683801,0,0,0,0,0,0,0,0,0,0,6.92430839815615,0,0,0,0,0,0,0,0,0,0
Ano10,0,0,0,0,0,0,0,0,0,0,0,0,6.15970545468033,1.63567531914223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55437621240408,0,0,0,0,0,0,5.06167100055936,0,0,0,0,0,0,0,0,5.11708958507064,0,3.81734961533559,0,0,6.14102227018529,0,6.64858527227382,0,0,0,0,0,4.19469892617838,0,0,0,4.77257724003541,0,0,0,6.80308675325038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
